"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,228.13974254192271,19445.422530849202,46.65287112444804,608.6759453875674,519.441814135463,44.624504572496036,52.7435512345256,12.568365845564577
2.0,1.0,160.70134550944596,30245.069789840247,116.1468700663706,4810.664734853387,585.1647750789549,61.17083189752167,76.72221698357171,13.4400236515139
3.0,1.0,236.47012892959967,64780.328178519805,109.09420008001405,2275.844115711342,542.0332476117193,45.24411350260089,46.96526660329425,18.535805719911096
4.0,1.0,255.30730934960724,67000.65545177551,126.78355156618706,3055.7379304375468,539.1625959805206,40.4181860343458,38.44814375934627,16.687001505458404
5.0,1.0,267.71115439506815,85223.11636705609,82.9373177733796,1639.1053119908695,587.7499361927831,40.935567550760794,36.90040503170425,13.516301004481331
6.0,1.0,382.7834443025828,8750.531436108617,92.3456319387254,1945.2740437624173,542.8762389804499,45.107006315860545,46.876632979188656,15.517076096322372
7.0,1.0,353.69435275492964,12945.717870897419,125.92883728695304,5164.052930070615,498.93194343843766,34.82662868957887,27.568891306113237,8.499150050330803
8.0,1.0,487.37698559324934,87087.28730828609,268.70200918345034,22997.75850374831,449.860084173559,52.859408003811474,61.506735219007076,13.020198012443268
9.0,1.0,485.3891499366072,17961.69137414944,225.70857889223734,20903.518766763144,405.43143815347116,40.98383406051877,38.33683064214211,7.919811194475048
10.0,1.0,462.32461361076577,27013.65102979962,116.14978726305344,4389.308518287125,547.8033881970152,40.06437703716817,33.702792715287046,9.734342916380312
11.0,1.0,557.5059749771256,20280.86802652573,58.45373266404188,1435.4584588933835,578.0836685554708,64.37801084878454,98.00127871713516,12.020104554961604
12.0,1.0,566.2311697287714,38298.09921211142,187.80755095100193,16871.256074059922,434.3491025059717,40.73222234030561,34.59761606560966,6.776374001812887
13.0,1.0,547.117292105869,44710.61260853608,129.4471842997959,8065.502444138603,542.3575245614276,51.84674070214304,52.02988647497287,8.497820000572743
14.0,1.0,593.2478273378456,26010.808857421405,138.40966965034758,6156.294677847739,520.172709856113,48.47445623856015,49.519004556659006,11.858631867471589
15.0,1.0,608.4993042031406,39062.73538882301,54.58188980096439,1522.8613690150783,598.1671515538474,48.273395331004714,50.2970689512654,7.487438594199915
16.0,1.0,555.6647049209406,91495.57519375173,229.3466931375888,15978.240677818329,449.2518418090426,43.720989774180815,44.201607112056905,11.333947008020758
17.0,1.0,715.723959751259,3984.17894358511,142.44578580314246,8099.944812287541,501.03056845639617,54.682815049603,61.67223050097535,10.766010120915658
18.0,1.0,617.4822214041748,34513.14065667459,117.60893972814662,5402.959207270798,552.4998063346974,46.90029979268157,46.77116535474308,9.471773219012324
19.0,1.0,678.8146307774066,35553.845212631815,79.13490816823627,1984.9282322099043,561.2167961270167,48.06056994735038,54.17937166440769,11.925721173615408
20.0,1.0,810.6803484863339,18304.962806161395,141.89658129279033,6031.879617620799,491.2989244231133,42.259822014497985,40.81488350680221,11.118020208973729
21.0,1.0,847.6303314295179,23030.267174918634,138.48321043526872,5233.488019307266,499.6458473471714,52.853108998775475,66.64124836319337,15.176779131583372
22.0,1.0,796.8756465405802,47169.718081900086,172.04612477999626,12313.847980071234,504.80529806780106,46.059559831154424,41.72145304880903,8.745658047005664
23.0,1.0,922.3143233744756,24187.35039136258,171.6417913327393,5946.802999631225,526.0349342010713,46.151288254530876,48.61680781479719,17.911256457156835
24.0,1.0,948.84827505531,37114.53107009507,118.82021208524259,2809.3904406360653,511.55611191901517,43.13552485165404,44.22483186814353,17.000709915707418
25.0,1.0,953.6758227699248,59683.49065280357,105.17171721574879,2293.711048942118,566.51305422679,40.17227452418811,36.135877548862595,15.221513990082805
26.0,1.0,973.2244355299869,113322.96350376695,106.82267089621408,2104.2662845854893,514.8565947170495,49.5218225563457,59.645041250510644,21.006331515108567
27.0,1.0,967.4263969854572,9665.966779271179,115.26370267280933,2746.4657013876804,522.2175223249559,38.81486236085632,34.98955502937477,14.762907234843285
28.0,1.0,1024.8823896740412,993.5273600092861,105.32725042154404,3072.4945218213734,534.9849539595922,45.35181120212305,44.02996892461879,12.873009236667224
29.0,1.0,1036.647308397256,5246.069672456908,116.6192611155402,3022.666250501251,515.5117180561945,45.648080573468505,50.2437944738014,16.10755240642968
30.0,1.0,1060.101815503229,8269.150782577428,358.3656352985081,143946.94294297995,1.0788170341697866E-7,48.971931612986374,50.06392686869487,3.525176695123565
31.0,1.0,1139.272230920423,16292.525601152804,110.11122476362674,4064.3288466979893,542.1519358146317,47.79304409119749,49.33102232216384,11.219112510795684
32.0,1.0,1098.2003918263233,27029.911880239557,260.9522601795224,50580.30928865779,260.8297439245531,46.360124816561736,44.89182988270413,4.988676019399893
33.0,1.0,1142.872805368756,41914.84226569083,146.60957680234776,4889.037851862837,487.8744289912905,36.9935298277603,33.53659328168538,12.816650457034491
