"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,195.83682717475838,14862.746885042365,93.7365409317711,13883.601706253039,353.07832106957494,82.41796295064539,180.63702592888765,4.13446755360319
2.0,1.0,241.48233544193573,19726.408054186417,100.67853997748624,24998.771386918528,403.66843722866133,109.83871919073871,209.88770333986608,3.5216012445317784
3.0,1.0,224.75219060562668,24109.600215230534,96.68336367723995,24282.233519749116,357.3158155434838,89.23962168205682,154.07252987236998,2.7438739294428114
4.0,1.0,239.79069448330563,28243.351866996545,88.11415415754529,10415.037079230953,420.1497055915937,99.57854794552357,217.80090103683696,5.836840118156514
5.0,1.0,244.63992312171328,29010.36833355652,89.88348166083128,22388.531488924957,344.3487983990148,96.6496684256161,236.5171455173308,2.7793318538273364
6.0,1.0,260.9876563572702,7065.5597940950265,92.21751611939088,25020.775306284253,364.08885391221975,79.23533345551644,108.17503176144002,2.1760309619241904
7.0,1.0,264.0510445461133,47304.86432804572,89.12284044516615,33712.47207073025,457.8990357548631,135.90838810817826,229.6451648851588,2.5377406204337847
8.0,1.0,335.8546312345637,27555.981267696312,92.03006519542816,12302.131060918902,395.18666972464985,89.97740549672592,166.9923560217049,4.88859466521282
9.0,1.0,369.8115772637381,30685.019656650642,91.63161088843712,34105.49548730859,623.2096510306746,146.716300129625,240.79998280362318,2.852694885201142
10.0,1.0,332.9183642034242,74811.10187257545,127.8979839762161,16877.146706267147,350.30612045456286,72.9699016639135,114.76035705471415,5.58638561601177
11.0,1.0,376.47313365078185,17284.10217791792,105.02165254300101,26232.55316799533,347.7597955237027,114.1059642629322,201.63624663794675,3.7866451213255528
12.0,1.0,411.68677490732955,23194.843353174252,101.65174661792233,28666.739795253987,315.0906602609375,103.79871767774542,181.68305415867948,2.9714257170026106
13.0,1.0,436.2716157138626,39516.598491580036,82.58101468666216,13223.9878666009,457.89582556942474,95.55952360323998,197.66056142456043,3.9003941259248065
14.0,1.0,443.1274196385996,52242.8365656718,104.86625806330315,14509.769636469782,350.7278879456143,79.2334036978504,158.00348153139907,4.750459893777704
15.0,1.0,379.54262382122363,56294.459426583984,100.75252061496126,12579.216207233618,367.328771865238,77.65616896272779,144.3239621940028,4.955661825523983
16.0,1.0,418.54779351078673,84969.63008064317,103.22300284690809,7609.47967159939,374.4934779276677,76.69509705030352,176.0303218330127,8.433073281700915
17.0,1.0,465.79087181505275,11112.115216580589,98.0021261653478,12777.103160256442,330.8951730209251,85.81554641011971,184.9325576142294,5.090850237668387
18.0,1.0,460.6507052613345,11914.454561990658,96.81142387450636,17783.037422916852,291.8265178169429,79.64834722333269,145.48420354579545,3.3454595950823163
19.0,1.0,440.7006670329478,30987.205737024455,118.8904539317717,33903.22148256854,335.65625083604294,149.20856381441772,287.54932661758704,4.879088077079962
