"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,284.9662363565394,55402.09339943424,76.64168718915626,3585.6645636538933,495.48916897810534,94.64486696857199,226.61170988312648,12.122618713302144
2.0,1.0,370.4910780986492,88597.09703528976,91.90026118759198,21614.09592179023,623.8227024623009,104.46495764249964,161.21027771897346,3.236160072213292
3.0,1.0,345.2195539027095,126095.56734902672,113.8595491771504,23531.002711772788,616.4367805821789,105.09543472545111,169.57705973161427,4.562725857493034
4.0,1.0,497.2412624182605,14133.057759937272,98.81763174631011,33452.58648223637,512.6518492200888,96.056874647031,125.24075930382752,2.24763260205914
5.0,1.0,512.2832546406047,24089.765928782675,79.39526758793066,7710.009661060794,531.6412867120313,93.28041568624093,181.97022385507458,5.99999866145535
6.0,1.0,457.66987568294456,56847.06242774877,98.03965904138296,56855.06763893214,551.2144351282753,137.60925630732757,159.4988674268214,1.855984713551355
7.0,1.0,533.2257266795215,75094.10947407228,95.68211354024176,34806.622492497954,523.2265694360119,97.61089340443675,121.02042243009154,2.062795366848586
8.0,1.0,791.2063334899085,25187.497032500003,70.75723490321145,3091.5609063704173,485.7407120199227,82.94835394785687,175.5123024824302,10.523351749901186
9.0,1.0,783.5323550017948,51715.43323875832,89.48074713738336,46361.46073660721,519.674263609461,133.87470099477306,189.7740811274027,1.846504895512853
10.0,1.0,837.1439849094464,56265.55101321691,100.84881099909462,45318.02824179724,460.7799057168999,119.05814756059115,175.2721609651389,2.1319188655212646
11.0,1.0,904.9990743867106,107826.0936259884,97.5371984618463,21068.721530244748,621.9753419437516,94.82562376098869,125.60252991668818,3.3976226009567543
12.0,1.0,1030.011288025766,81250.78251431689,71.11788339238977,4638.96754688938,487.48906322459345,90.14093538419907,215.47976439504788,7.714565058417003
13.0,1.0,1087.815956092881,97220.51443826742,97.10564156299966,19272.883588540717,592.4223696257991,97.18417875811099,137.2689932706292,3.7637124552880974
14.0,1.0,1143.6224383457686,39033.93723794042,90.24646251548515,3015.752507086997,458.80626720192896,80.76071179046487,176.95670053761626,17.0350021652121
15.0,1.0,1351.1269046421012,5623.56801431367,103.28661498115068,34637.194667741285,522.1641411254614,122.83837331698973,186.90919029007475,2.994207896566631
16.0,1.0,1465.4774944903838,83913.5166263897,92.95432615236865,62359.24339873309,578.5366713881665,153.5607080398803,173.4635613212199,1.6967970084531645
17.0,1.0,1545.93393676637,41138.60513081981,93.61385843691703,7191.751391563749,477.94632954654855,82.05942153107351,162.54468770761073,7.853098995980395
18.0,1.0,1507.4841822453361,108194.53060916757,103.91376678580268,40170.57062406641,657.1444768587036,120.62142773920422,152.68135667177972,2.5745851122104013
19.0,1.0,1562.9580768927433,54767.89832305613,97.08716689866625,86360.7798763164,529.5506992191528,160.76639999828592,199.27644810664404,1.4047109099343065
