"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,261.28720495894726,46103.394661640305,147.88246649918958,7099.478067699585,395.80340449951376,41.3460396022601,45.94259449020024,10.056034774142338
2.0,1.0,186.89884647688493,47179.097104346634,107.60123347872906,3579.2274382467,440.3412509237213,37.99169243254021,39.15027655062803,9.72482604237492
3.0,1.0,247.83830046886263,100224.05654817847,163.44365949837663,9693.124450264362,377.7887870945019,51.99380256628589,69.8115378247437,11.262042380103214
4.0,1.0,237.51677591472736,120980.35601496049,250.00665025693357,34442.99239504108,220.3622103298,55.01097169962696,76.27058933235546,7.875817827814013
5.0,1.0,215.13150491858693,128700.32160621988,221.63359326712126,19626.15310990949,268.25071865479384,35.496673124526616,37.984048135205846,7.08547645547238
6.0,1.0,232.43258603010256,2127.034653223718,153.44654053324552,9430.833490373883,403.40977898112226,43.65356873550122,47.91740434186749,8.619419933851873
7.0,1.0,269.39648007622253,17188.285813932358,159.69428627854097,10872.613238748954,382.91292159451376,45.794569041647605,55.24728506486308,8.489892663380106
8.0,1.0,329.3835532916322,86123.9735628657,120.10722373963999,2488.1511034816226,439.2167296033098,45.43417768670581,57.75879018840622,20.618561024187382
9.0,1.0,273.1726853960073,93133.05392870243,139.95716558749578,6527.5654981036405,419.3586477055935,44.32984826454555,48.274149504284374,10.486047729430966
10.0,1.0,383.3917601286665,33906.43302512267,146.9824274545734,4526.076508198633,376.1115863223076,25.621655098936795,20.321316879715713,9.757299344724942
11.0,1.0,351.94549734553084,72155.1108856296,181.68212245603428,12389.54983325093,328.55780932903053,37.90687438372831,39.75213025229104,8.019244406040508
12.0,1.0,343.1566413518797,75092.4629871889,110.41432978829185,6296.969314735293,451.28331738362147,46.26097699422205,50.78528773135656,7.102936156525101
13.0,1.0,385.2985686387155,5321.511836286159,331.11338214815146,61733.51096282281,145.0358911573586,40.18389424998696,46.68218147219287,5.705162385740603
14.0,1.0,455.119589652955,24207.82746184002,115.41674823025865,7025.804546447608,445.2353196031345,37.465132893578506,33.27402930182751,5.6945933534981785
15.0,1.0,426.20696911137287,46503.749228694214,150.36902993598554,9345.588699818196,391.6495351391297,35.39098168297468,32.96830421805784,6.83729285129247
16.0,1.0,390.4662591690287,50936.45317008165,162.920724184106,6580.086342168167,386.8138495785696,37.63384005632292,40.56373644075604,11.971312555389574
17.0,1.0,409.5105739661282,67884.90043633127,75.71390817193964,923.6645571640414,452.18120709708705,39.12257494971129,45.26780681799275,19.045870524662913
18.0,1.0,455.2466470340343,80922.51358836479,137.55060615558958,5793.934920567649,407.0996965778079,46.68016935632972,56.991575374987725,11.987485343055216
19.0,1.0,378.28910348579717,98176.98575967783,130.43778703424812,2558.1306674330967,448.12216552411695,30.326618981537848,26.023697934290443,15.892164401528232
20.0,1.0,432.9961382161373,43310.520594785005,116.9721634641169,3982.4909590655384,435.809202123819,42.23966984262911,48.17626561939143,11.434618254970024
21.0,1.0,529.6404018263456,2780.605924588706,83.61288429457151,1725.3640886599524,428.83766102490654,41.66535340685815,52.32327108756954,13.28309090427383
22.0,1.0,561.2634651013807,25799.0749560371,110.03908294752387,3881.448330404453,434.4989254485465,40.693467369348866,44.64756428358087,10.028288558962203
