"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,195.36561111267432,91249.47209863058,110.57265033583633,60902.328624704496,519.4588083249574,118.51707062813867,132.14503287399054,1.9042798287842952
2.0,1.0,219.46496407273403,116806.30370164709,124.85242230681261,51143.831691027255,340.3739211567552,121.46362662442581,209.66145270500897,2.931085570485092
3.0,1.0,215.3407524205159,117423.97515884711,128.38408610119996,24516.698794445565,523.3135600547761,112.16311185049426,187.11142533022516,5.919255864968928
4.0,1.0,256.76901496811433,5465.679070712797,116.69444304472813,13089.926589510964,496.0907733976478,77.43477091842858,110.0209687152458,6.345844762056878
5.0,1.0,274.62793628483576,14054.390434603127,111.7910073667246,18849.374748778806,705.6216827483379,138.86060316481212,227.82058745404302,7.203219164627352
6.0,1.0,292.02046492236445,14468.395037016417,113.49785178934582,37942.65913652641,642.5886030526519,124.30797653158406,149.72370142605183,3.33296755204447
7.0,1.0,241.90490176422577,51277.427573868226,148.98542025797667,137683.9747321542,248.29383136580333,349.2772566213633,774.7488412084597,4.395243688875595
8.0,1.0,271.98631125364955,51842.672247002614,102.65431460925481,35178.231693930094,595.4430414617798,114.76625278679981,165.51583843204352,2.729395711512087
9.0,1.0,299.61734769687973,62230.82392926906,112.83437232401451,43496.57112355375,461.62194994548184,93.37260338156943,100.15045578684553,2.193889417031498
10.0,1.0,267.0591135756335,68432.8272475841,113.08528106166779,19605.81993159321,372.95701650676045,84.61305852508654,142.19142842967452,4.367069468280677
11.0,1.0,277.9438807870629,72924.55557799972,104.47149407694832,124807.01363135583,503.2825530706043,202.40367787229886,242.16782662426067,1.4081469545684866
12.0,1.0,322.92825301451415,78930.78850868854,99.73014809957031,23290.862844084306,646.4940560670599,180.2535036825699,403.6632499791459,6.0197126113980275
13.0,1.0,271.3624281874571,90814.910450791,124.90766052413095,21704.357362612365,433.5324758841392,75.09986573856192,105.66944051881057,4.282619674624262
14.0,1.0,262.68033756676715,117736.94335316018,124.44206569190146,43924.45367771045,502.27265454829364,128.29075030447544,187.0768883016881,3.5663693786766495
15.0,1.0,290.7111403968281,118477.4225528682,94.44296295279766,9403.62985346897,505.63967697775155,53.91015341033962,65.3509811230567,4.096516430820705
16.0,1.0,307.20546844527803,120680.92677491556,127.16588632695688,30847.72251958069,512.6073505433025,182.86650366072143,472.3920827761083,7.486811186715509
17.0,1.0,282.80091303723316,125263.60741262582,114.86849331196696,15153.094411944929,436.0280224487992,79.85467670767547,120.76835327983687,5.486621234692667
18.0,1.0,343.94407668336913,25034.082454030147,141.62136862931854,73548.08443804612,393.422556354647,246.04707686135492,504.23856533803126,5.241653557922976
19.0,1.0,360.8170193504045,28208.96414411562,97.56494229321501,10416.108083001323,454.3586195679045,93.81670759221569,205.2311362385716,6.734500194552055
20.0,1.0,386.91510330488154,30165.556815756132,99.28993295610078,37671.2181734168,586.1810325391314,120.38416280415554,164.36352649721363,2.5033753699117156
21.0,1.0,340.66069123763225,110036.5663285295,123.94880682399823,24735.56192565563,391.2821334840437,88.22850635451859,135.06072645798804,4.33315577027356
22.0,1.0,392.59374840618614,40054.31170575822,124.68905468778081,86801.94695763681,523.5022932501535,202.24044571364695,252.64681139575015,2.847831364922566
23.0,1.0,395.86749315587093,42189.506220975556,117.86322908386673,36586.458740061265,477.5514073175561,106.21134703830913,134.818322638478,3.195969962571456
24.0,1.0,415.7178724997543,52994.80352491002,117.5960208529933,36110.00132822403,495.65803200896784,124.63790201009878,202.44411992385236,3.7624853582758297
25.0,1.0,401.3316927888486,58995.88965590604,103.01975289204168,22216.431839993435,424.42034771120467,86.28145282681669,133.3207194574888,3.2797344192813696
26.0,1.0,397.94302239228267,105396.39174649378,102.63797455952451,27007.154246997587,418.4039899983474,108.69651519792296,189.15088098162852,3.3560116812709686
27.0,1.0,409.89980181599765,119055.58779448057,99.3711445901894,21663.64512343291,537.316706899462,110.17001243212721,180.0924734002255,3.9631070910465898
28.0,1.0,437.60298069416604,127587.62358641616,119.61797850641734,21600.535261029916,365.70016741701966,85.54658790843192,114.5266013862452,4.4808044810329015
29.0,1.0,492.6825573900016,23937.25644724137,108.29209615994415,51368.866003506555,724.4331399851336,100.40654547984869,94.4587818822011,1.846408021170036
30.0,1.0,476.60518332625594,35676.360663977444,106.62636417286541,17487.638635198076,541.7472222676907,84.25772466487169,110.5887268065306,4.335593306502723
31.0,1.0,464.5082392992931,36122.37285689709,120.0084603458962,29029.772888440904,420.91442926452913,82.7452434389559,108.02960214130826,3.269326858560722
32.0,1.0,492.90009563065837,49199.522758848594,121.76381363211698,74353.43829125335,599.8033888090041,217.84808314105075,369.5147499019907,3.4064509095799207
33.0,1.0,442.20096289679367,61529.644194546214,133.3144832849281,56999.75026730688,390.0971589894254,156.78248551018797,252.4671608274178,3.8412175868702234
34.0,1.0,492.1933045962985,76748.89362195347,95.7697086845313,28428.38996295977,462.64647362609094,87.96834996093655,107.01471958900348,2.2805546311548985
35.0,1.0,517.2873128583403,87061.07972293656,100.85767331241053,18627.635749650068,720.2505114552183,166.52742813570396,333.2903363396515,7.107990541839612
36.0,1.0,497.3484603353496,100694.9539886284,103.80519801887077,17408.058635681384,444.5081378962693,68.67731395694882,84.19725354098495,3.3994705753820322
37.0,1.0,466.5540699901121,105010.04617978692,101.81952976608581,28364.17154022768,414.76946939881725,89.49271460752725,113.10231466424166,2.615608530537477
38.0,1.0,552.7734519212523,8998.226612260472,116.99728935738798,16965.61744310472,444.3846910009693,80.16709286004507,120.80326403532491,5.108954354302491
39.0,1.0,537.6655303649911,43850.93340614051,113.54756020927597,26659.06259269417,509.1381169162539,84.97832252866509,112.77103304180974,3.2711380753417876
40.0,1.0,535.7227945291384,61090.97006491805,100.86707219360618,49661.158949426426,622.5264335074874,124.71072006342173,157.43080464551167,2.038490774271305
41.0,1.0,559.8322698966753,84842.35153205156,109.91383158315583,43147.55058170134,535.1150698099232,129.45974296411674,175.31637246227737,2.86802869305405
42.0,1.0,688.1740856179125,6217.529893734863,156.4343560309914,59427.30284274928,475.9649730415419,141.20356691313393,205.72618519306434,4.5654045221528845
43.0,1.0,624.889395195163,64493.1094495775,99.2199089241224,41804.64730519913,590.5178096512747,146.10335002000647,214.78584711163066,2.719396160755128
44.0,1.0,644.3874476423131,78720.5318064486,85.71612969084924,12459.081442090197,832.4108659325308,236.2629692831035,628.359029308483,10.857639833446052
45.0,1.0,634.6344248369079,81911.24819462797,107.28076818425527,41919.770136289786,528.1916743308274,128.92621564551212,185.21523649489842,2.8021542268041766
46.0,1.0,596.9242999360283,120372.33036543679,130.7553500559767,23019.61742899804,384.14593379125193,153.0691865126822,335.4038528983633,8.879041905143412
47.0,1.0,693.9522526841304,34475.98967263407,99.24189667435279,28858.89807436569,532.9532704839562,83.90559483071543,101.08406919609342,2.3036745534075123
48.0,1.0,700.6867397406105,40579.907739939415,95.45899072171396,29585.91213813703,583.1107779032167,102.22629486478317,122.88411310534268,2.5116850747116284
49.0,1.0,682.2333349253001,62468.194350068865,104.98105192783129,17817.210612687206,554.7772499098894,124.82474691982445,244.6836982316906,6.054191806676381
50.0,1.0,636.9561234167693,91538.43629866738,111.11145977611868,48918.98477264986,418.9966030567653,117.17497075755283,123.75432753707206,2.354216994491521
51.0,1.0,680.040681765585,131638.74166453513,118.9868962809852,103809.86556999826,403.2724298946606,222.9965367874098,488.45432169384844,2.393211112523852
52.0,1.0,727.491141458742,9794.353962353376,112.76914495523432,63043.29024038018,713.5804726961366,144.99613437046287,155.19612388160164,2.318436237962421
53.0,1.0,708.7036115691801,19266.5833784203,111.12410045442113,32229.9732178669,529.6868950158486,105.39443372647527,131.6176672479558,3.2007245123054813
54.0,1.0,695.6970116788636,30113.325783830867,177.30309115818397,47846.19268409756,341.3279569778985,133.5231883676018,239.6470650970107,6.867245779822396
55.0,1.0,722.1606447629949,39214.505161930974,120.01134956728438,123771.8654192794,593.0997232227619,377.3472894568143,625.2875713312121,3.4303183709597853
56.0,1.0,770.1343572699185,74767.001483602,98.15316130994232,33940.415792384105,770.8756004824132,200.03204570974393,461.7390139300863,4.446367719817332
57.0,1.0,753.8191688377786,77875.46788295826,106.57271275537677,27723.555728420833,555.5703693943628,168.10567400222374,352.6993395355921,5.392148842683399
58.0,1.0,750.59475657078,86803.35334181238,94.16349000920248,19177.67398927413,700.3504127304063,169.58571177584668,326.4204843841187,6.133516935122487
59.0,1.0,715.5328057986372,92785.02119960602,114.34636759080163,108364.62412562048,477.90440220369965,297.7219318246381,629.7821491967866,2.8141753260103797
60.0,1.0,715.5455546123484,95012.53997155119,119.09350264855667,16555.098300619688,459.5884081083225,88.34865796353272,145.7103898246286,5.957203135347606
