"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,95.69700216494894,61670.400858319736,421.39389211963925,364530.73112350143,4.663910200031024E-7,108.69810387532078,134.40916108640755,4.17439419989934
2.0,1.0,575.8548632598588,32121.58650823286,466.73609857792354,531415.441872598,5.3760092005513274E-8,106.64728007501631,110.7989015593687,3.4578507967030077
3.0,1.0,510.5941403319873,32217.935088804974,347.20231672582827,284342.62392909947,2.4835461278359318E-8,116.09237522227801,168.9593072392068,3.880664679614275
4.0,1.0,557.616577389671,31879.579529171806,441.20891758661446,483560.82299228135,8.139820976190459E-8,110.60510287041343,118.27131723876691,3.5185533441097876
5.0,1.0,765.768738470077,100601.36905940916,642.0227926133939,1516565.5334925638,2.4656128993499962E-8,136.81052915116746,115.48700715229215,2.9368271275276543
6.0,1.0,656.8967538879893,100819.03903708911,19.085498703071977,972.2019600041427,2333.0194498046726,132.76988055246224,101.95692812122476,3.9598691497378957
7.0,1.0,713.4108978244045,87785.95854639109,59.82164234998621,1543.1971396553827,459.3956219921099,63.04904619732302,113.90451647586514,11.475441896611818
8.0,1.0,822.6857330475789,28619.520763098102,45.80213700327211,1149.310867198788,451.997358028249,67.90313450803714,139.56213378522082,9.743265823596465
9.0,1.0,646.5611477730783,32041.7703244104,518.7261869449762,651788.8354670134,2.505395254264511E-6,119.70143971874535,134.52329812645735,3.894303847608774
10.0,1.0,961.8281530218424,65493.336033767555,120.28797959883565,5786.707363099583,507.21283202997705,95.23676579492665,193.05474835082117,18.577816586339637
11.0,1.0,913.3569811617543,100284.89495375354,517.240580560122,908684.6870009709,1.2672984447997703E-10,130.4346444559033,112.98229799350241,3.0338494189870704
12.0,1.0,1020.6907878044673,41276.64675694417,140.6499801163536,11713.844103979833,976.231706597559,87.97403602983975,90.38441617978607,11.621843917485318
13.0,1.0,1042.959050716798,69740.22771888945,97.02300361936679,3454.8150692303134,427.4310157179555,72.89830024320823,143.00609636118952,15.529624268398669
14.0,1.0,929.3355997929698,100617.39437524785,250.36249261816468,53332.39244130769,1895.9516317312791,119.05228857782997,83.9669251967875,10.929603221127524
15.0,1.0,1142.792737059749,62331.72900280065,67.17254571664121,1522.0232713117027,469.74566535393046,79.31513658467904,177.22754613271792,18.363023474670893
16.0,1.0,1402.9785080186098,27031.62356159973,99.51605438122255,3293.8833192848188,526.5036239622473,79.28999526915997,147.91944865636478,18.6129836541208
17.0,1.0,1196.4364445828674,100937.69085058926,440.68065291874296,613464.1776063343,1.9497664792789395E-11,137.22338115280994,165.62981426807875,3.4229880371452954
18.0,1.0,1490.7705695300817,28737.03738603854,120.16410386126964,5245.240180625459,438.3849966590189,77.89754470338391,155.1377395674265,16.751761077132574
19.0,1.0,1544.0249654380912,85151.97378712174,8.049145282163813,650.6621070651764,431.64576108923717,72.44479525275915,167.08211100361177,0.973012323715414
20.0,1.0,1722.8557784304853,39213.360834716106,214.49041268217206,25901.829826120895,609.1646788067768,98.31644655257105,156.56981427533677,13.638635471687193
21.0,1.0,1629.391776094146,67666.72260659997,303.41184848189545,79794.85526439696,98.82475393773282,84.56077198363602,163.60496381249789,7.658601383946847
22.0,1.0,1679.817153227786,32257.327871503086,87.42624798387693,3600.9048585742044,544.6719964481684,80.62701392915987,146.9831664829931,13.385019421617455
23.0,1.0,1731.2806194315658,39205.52742337122,356.0917153104728,192166.35637683724,2.209188781250958E-15,92.15375051725509,142.62617157699987,4.795768517244246
24.0,1.0,1758.8509189979602,68239.499660877,116.3970995752248,5074.112831452193,429.8349885238911,66.13850223795158,114.5547455749026,13.825228584536356
25.0,1.0,1824.424559770267,67676.32973838705,179.5491405891997,15048.945376827562,390.94802932340815,78.35515730955566,145.32815596912346,13.129051623017332
26.0,1.0,2039.3746902365533,102549.55432203473,3.65145505584272,699.8805507126357,452.8597245077026,71.9975501367194,163.66470791488757,0.7250986271381118
27.0,1.0,2191.3793333819276,89427.66890751416,93.46431739056345,2831.7794513903505,442.0578297519996,57.811392182005136,91.48675305278933,13.976573649489914
28.0,1.0,2326.4242740515683,39633.675935998515,107.38819955031468,6233.057673522567,439.67391151849205,86.16632269701016,187.2142878369658,12.46776135306061
29.0,1.0,2318.8310484535014,46649.29316860426,78.05924089901535,2169.4732881504588,682.011295931392,89.86323328916777,150.07854243889605,19.69269447298151
30.0,1.0,2322.5759662337077,66664.09882783167,136.90541242737623,7377.559632954002,397.21965431332325,73.15198575397535,143.19664402689992,14.534200128395632
31.0,1.0,2426.1197647452827,86464.93042300107,64.1528040330567,1476.4745298178195,419.934071490959,73.10815342788283,168.4719650595826,15.934250058565887
32.0,1.0,2817.1336738655596,39886.0455904745,72.17205186628452,1858.1201075044985,491.0869458332271,57.99159702007505,92.60223959709406,12.753181105145128
33.0,1.0,3028.228294277292,47153.87863556544,155.46813265435222,15194.227798367172,512.014325536937,89.66653708626197,145.77676260896544,11.159041957479554
34.0,1.0,3164.9978645583706,5549.69144656541,207.47630839881043,36145.14438325467,871.1651527593094,108.44275224648902,132.1468154030315,10.097636027557098
