,id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1646,1678.0,1.0,33955.22382078822,74225.21199786643,85.37750258818083,1019.3401012294228,556.1074264812878,38.92428890925785,36.17764163207304,21.80703208063392
1647,1679.0,1.0,33918.17113118157,82816.69679945303,148.30586576023032,7651.438236966999,404.8581462919609,47.74822691218134,62.889527961089975,10.804180722662494
1648,1680.0,1.0,34036.81650652753,13184.445378367336,168.15120856920097,12620.502442092984,385.542995246771,52.08814997526661,65.84027616854657,9.194483024163489
1649,1681.0,1.0,33992.946392445876,54167.928512804974,124.49759510190808,4726.214658086037,521.2125657094923,48.69422083005178,55.634236063803776,12.546461314883516
1650,1682.0,1.0,33979.35006639846,77021.83841632173,397.64162427983865,127370.75330447807,2.8544349039125586e-08,48.365929102692775,62.43855985675168,4.798187265131473
1651,1683.0,1.0,34079.77147018312,127642.66225925385,113.16532953842386,2153.657277063518,454.6794134399542,39.46103209484074,43.25167910239284,18.404740478045206
1652,1684.0,1.0,34044.85094707538,129571.2605231258,4.721382783740436,603.7527724879875,406.76737016575186,33.324382206744254,36.735024830602974,0.787583565122993
1653,1685.0,1.0,34081.281291143576,26252.16583461313,103.6412369342441,4596.603460676629,447.09452279020826,45.8516549867616,51.39489225611595,8.471640242620321
1654,1686.0,1.0,34168.16678682326,48932.08720417613,157.87944167327112,8958.1554739576,428.299972105148,52.5596230871548,67.71015070964107,11.490403672452846
1655,1687.0,1.0,34027.002363020816,64758.92832730246,189.9635982071589,11424.584753171734,410.21233533034854,41.553513866869075,43.79287858417752,10.35671975107365
1656,1689.0,1.0,34106.82613706538,117664.36301428065,197.24613658138136,16338.361839945068,416.7974159240787,46.18519775273532,47.787160075288064,8.687528498184541
1657,1690.0,1.0,34196.20313495083,749.8550085366098,105.89272313190013,3997.950362451155,413.4900346447134,43.025625926230276,51.24725312233143,9.532446077807132
1658,1691.0,1.0,34072.76708897207,1411.1769952568561,163.4254261475704,9925.686661151634,379.03244718884486,60.41846825779504,85.98059488795666,12.743369727772025
1659,1692.0,1.0,34155.299839594336,21643.152386184738,124.6015422001488,7947.062432213534,418.00104916994553,48.002006740612906,53.680124088524025,7.4246061687698255
1660,1693.0,1.0,34148.26418861407,24120.541629342017,129.56450393353293,15384.281610939566,390.7130970871289,51.68954612476379,53.611720317954514,4.509106119922479
1661,1694.0,1.0,34182.26488005654,45613.301898040634,118.71765607128442,1969.8167624907885,413.6525923035086,35.041311558082405,36.19229260825911,19.674215499075284
1662,1695.0,1.0,34179.035280155906,75648.60745992861,168.8456810548071,6989.922668365979,417.45279123582594,45.27141757589939,53.73058278418576,14.49443176653369
1663,1696.0,1.0,34161.855294009736,79120.00721712173,138.51884897739174,5246.542914564368,400.55481154129166,45.47201796239645,57.126052417707946,13.068780839795993
1664,1697.0,1.0,34169.7015316161,84693.50972512709,129.7337109344831,6646.887463737819,426.48024421176535,43.134305310415705,47.42668104035318,8.640139568025596
1665,1698.0,1.0,34222.80587021037,48534.66699209518,48.7783127177328,579.3297079895033,536.1976442290954,65.1760825369639,94.83065064965723,20.91818391036818
1666,1699.0,1.0,34165.29375495157,110230.40013361703,155.77548497638261,4597.42190526919,405.61384701154725,44.10594364774104,58.038082407293594,18.24161144843768
1667,1700.0,1.0,34226.04768580985,111901.91685506664,139.47021090114214,4690.882844138019,445.5113257781759,40.29347922724833,40.790352909054825,13.148328296221713
1668,1701.0,1.0,34153.322683344486,117477.37800996222,231.866183487318,17587.74862558109,410.9610818576867,54.35757455408079,72.06332819591469,13.033279937299485
1669,1702.0,1.0,34303.09605686684,10921.454560490673,414.4235673047176,135043.22518453034,2.283099448886421e-09,28.94102807587265,24.52357149146958,3.075490191877473
1670,1703.0,1.0,34417.09461561641,30815.230986817674,403.73301826646735,167119.19166899956,6.909528884633391e-05,43.47674685232973,41.55617264625953,3.4410256196515547
1671,1704.0,1.0,34235.738045935745,70146.10543114494,155.4774731864655,4619.7546273358175,382.13313199071433,41.759049932968495,51.671031667658774,17.139033149887286
1672,1705.0,1.0,34261.400412163595,83583.52057152214,127.63709041553808,7066.320227582666,458.6881488880588,49.069412671057684,55.37367554697903,8.92577281000485
1673,1706.0,1.0,34278.09829872956,95680.76326922349,97.27007464989514,2559.3423052350845,484.301316559222,43.3637149038426,47.931904907152145,12.612811745069324
1674,1707.0,1.0,34324.38481379952,33971.76752421584,125.18861641886541,3826.5455873393907,401.2871353013732,42.69610094858479,52.67790840343881,13.744758298972961
1675,1708.0,1.0,34376.95993991516,36344.94103485093,106.54992747573552,4605.461300253684,446.63162800133796,45.669753305479624,50.641261001696364,8.8942570633053
1676,1709.0,1.0,34320.0067912467,53893.718134407965,253.86164952753072,29852.02662765912,279.6026764002645,44.55547211271756,51.229132288387326,7.6199873518770325
1677,1710.0,1.0,34373.30937973971,57019.3195033125,159.1050748667889,9471.053403606318,367.704031661743,48.06002473293621,62.29290810844181,10.118992141279833
1678,1711.0,1.0,34333.3384346012,63565.858886216745,128.78417316503877,5494.7983747354965,420.8860647130811,44.40822027641897,50.43967626575915,10.565151191741137
1679,1712.0,1.0,34417.507971481624,22442.45116783501,125.27658588098068,5277.408403057444,404.3930534740804,38.99611758347392,41.76296747269247,9.180709845396038
1680,1713.0,1.0,34409.998501211434,32864.784363456034,264.10031368283006,79738.60806217314,1.7763532686078336e-08,39.708296000855796,38.2837535018937,2.857846239872188
1681,1714.0,1.0,34486.86990868239,67612.75741025075,170.43157152863202,6687.469327911303,366.8437426498877,42.058761207906535,52.489295492792934,14.35285171700574
1682,1715.0,1.0,34412.741686779234,70652.07850802492,138.1067002010701,3611.8000848028387,396.35414741085015,40.159410075249255,48.8783530288831,16.645945894065587
1683,1716.0,1.0,34450.70117004774,73119.83141611189,183.29845288523998,48462.393388953584,364.8332830718328,85.16636808966669,103.37273791272546,4.664932400196137
1684,1717.0,1.0,34370.76096817497,75903.53810567914,138.55036180094626,4581.356313294494,423.1453219977428,36.510079257752295,35.00316816682829,12.068384853439259
1685,1718.0,1.0,34513.824151117915,12720.361320065613,50.349060089282105,548.9380439073279,543.5461322181405,54.522409554038575,71.26876029638014,19.70383928545281
1686,1720.0,1.0,34446.91825984897,41848.04615234569,1.6825942671872154,797.0418943150175,406.07905284249125,35.518129718134105,41.4123656676142,0.6622808467652493
1687,1721.0,1.0,34478.974777684816,47921.625750979656,90.86683925070106,3010.934309514899,481.04018812509537,50.08555645892645,63.231205615806296,10.80835739540384
1688,1722.0,1.0,34449.94144201408,48892.23101469912,157.49229985823504,21291.59220782932,374.09323942925454,59.64515931566335,70.50751676199725,5.5089243869554965
1689,1723.0,1.0,34465.94195420044,58815.71225742372,139.79990256778194,10814.189701846446,408.51607605059786,44.13801821270216,43.525740598982324,6.346614154501517
1690,1724.0,1.0,34444.899875691386,119000.69872626536,1.3108426386410488,613.2913719875462,401.05068662121613,27.918243563750075,25.895828770327128,0.7537431773996824
1691,1725.0,1.0,34528.07963994808,2231.7514213155,53.70009276726968,668.481392922449,419.58905003923417,29.294570813544787,27.250224714906192,10.065174727442113
1692,1726.0,1.0,34572.121511895275,21845.421248066625,160.55819004700868,11656.473507217304,388.58464397340583,52.84856593648821,74.94592163184089,9.20682843842966
1693,1727.0,1.0,34433.76331858121,30914.06140045251,191.6182592476169,13520.244755211444,408.1317970914386,42.69028980845653,44.76293889193314,9.161964154475324
1694,1728.0,1.0,34544.64136310782,62118.891648871955,162.55392085809956,6809.228621168539,378.45238542121535,36.086393140122034,35.869486583263786,11.06343422746546
1695,1729.0,1.0,34530.636500560686,66282.89774333408,123.04113932577823,6075.146550208327,489.28834534712064,54.964648480681355,72.17380342270822,10.765080236534603
1696,1730.0,1.0,34549.295848153146,74371.04274940262,102.67981382490906,5261.9619101272665,525.7449478971727,47.95276487219267,51.193222569399936,7.6051632889475576
1697,1731.0,1.0,34519.83212215667,98545.85073296411,7.037632434209303,701.0096642604301,436.13000033688417,30.805308460545326,30.061199787766032,0.7706001987846636
1698,1732.0,1.0,34627.329429925594,18835.2043753043,145.31309820516364,10467.059217701182,379.6365208939755,53.16062871333144,66.53324869342381,8.457669436563414
1699,1733.0,1.0,34576.9384600793,57687.933530727976,107.1532972169713,3562.583572956197,443.12616445462027,36.97856808065336,34.387091552958424,9.440615302988023
1700,1734.0,1.0,34591.77865130051,65726.56091517357,87.88584093430674,1072.9119098180106,442.4024657863092,39.08714026509745,43.330272065068705,22.0422571635298
