"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,226.08096387145412,57765.91023043296,522.4200699346059,301431.8087211534,7.005214567379204E-7,52.00917790371374,57.39377754234723,3.7819006411824923
2.0,1.0,291.54864291099733,103882.83509332269,388.1573682439371,155114.69225454127,3.041038746862781E-8,53.617754764288165,62.71319769345344,4.166435648328209
3.0,1.0,207.6726937135542,105850.16072433953,138.76002142207946,6392.916151183939,460.6093704725021,45.09290717072511,51.24966828626367,10.700213237070537
4.0,1.0,267.28998559579065,97124.76388295332,109.23787065551562,2780.6664917514236,492.672893502767,39.74209791047877,41.13989703941582,13.421416056209743
5.0,1.0,247.14866580886726,123727.34426444717,219.9671444926101,23308.194151953496,391.33620581297123,55.87800835402241,67.89449810643268,9.131093893386552
6.0,1.0,435.08069749119676,15943.476030037826,111.90675733932413,2617.029667755758,572.6947672818765,49.08084277823219,52.19673963565143,18.388966699726456
7.0,1.0,346.5079850443791,82182.08150432892,99.01145319923252,2023.752311772461,525.5880399401555,49.364427515717914,56.44842007226542,18.720518970217395
8.0,1.0,290.08337181843507,131385.43682824148,150.42995844993413,6714.223205428157,454.4754230686197,43.36907478503055,45.563662202816566,11.510531407246082
9.0,1.0,350.2314158226852,57478.16244500599,439.2729115031064,251587.75299721042,3.3486598068288046E-8,62.85633450770496,73.50368900772511,3.8482043839238975
10.0,1.0,391.48119861087247,69511.9061523918,112.83737720664735,3077.7425844868276,606.7847840779183,50.85672250223383,52.51597823624867,16.481851972144042
11.0,1.0,459.3716394637791,77575.42232156901,112.02660300184094,4966.311793039942,558.2311420471655,51.603203598492996,56.00876015236797,10.262807194198288
12.0,1.0,463.1250695141582,104952.66998819525,159.2438500560011,8849.522647230599,447.4361738430711,42.56152262142934,42.83095889009119,9.631436423557034
13.0,1.0,456.3179950878104,109195.5557659295,100.83930727905144,2042.8768939932781,512.7429254416758,45.91272550999707,51.73046491718331,17.907077714520025
14.0,1.0,380.77815732337,57279.61973347418,179.84255262479732,12963.572338220398,558.6946936668828,58.279588964398876,68.00836618134397,11.412540140331076
15.0,1.0,463.58130898890033,67006.55968368083,138.54031595058487,4618.717364354172,515.9467453408154,49.92898119726106,56.1890599868731,16.25727957431566
16.0,1.0,567.0743215319372,91487.89325325734,178.08248405050966,15707.306072557098,506.66925955760036,62.725759318874104,75.7802261285088,9.946576282123052
17.0,1.0,485.40043231057535,68982.4617753765,143.06558898214925,5846.265211441748,562.1336009160221,65.87805423943817,83.4664941626846,18.02541972670215
18.0,1.0,534.3103565289638,118492.29185627481,135.4003668428991,7391.286670316722,492.76537414381016,49.95416886868173,50.518630470881014,9.760891295809923
19.0,1.0,614.8148573275093,48942.44580325018,111.65908164649237,2702.1216239772434,612.9213972588669,53.45818867821373,58.56743688660831,19.294855095457567
20.0,1.0,587.5597234469766,56594.27446998553,94.85636797934866,2996.643671541901,595.7082763140315,59.72693269911897,71.3040023543494,14.050304344824124
21.0,1.0,593.7700949850438,90048.48435384197,57.44147588699637,1113.7204427387608,631.2739211888756,58.5402971292271,72.52170933128504,13.60090059831594
22.0,1.0,626.7169180807376,117250.50705705522,176.88399306230875,15535.580371970933,465.9925947202641,60.427127684607854,75.84367716232865,9.565956279238282
23.0,1.0,709.2500165381329,81911.3435871303,171.7069114688066,9429.383156546946,479.0984491495528,52.901922755407774,60.980153177858696,12.978983269921017
24.0,1.0,644.8321179093017,126287.75124059695,165.6096808444281,21991.26510399017,403.68714545254204,50.4401594648845,47.095328070478345,5.016912429027055
25.0,1.0,711.7363533755616,130345.612439202,158.18803279593936,15789.225046433661,458.67985893557164,47.09318596152849,45.04907485359853,5.937902814030728
26.0,1.0,748.5345613431538,4759.84874422948,52.045809415916125,796.0333749294728,646.7133819641415,42.930899110663006,38.40386019832926,11.522346509337652
27.0,1.0,751.4865414360216,74491.56102136394,208.785391184073,21354.59321335387,436.1976505224008,51.87312998051324,53.658278646414814,8.354286833498294
28.0,1.0,762.6830083538961,22227.114527347523,132.33034523197935,4516.337541815802,626.7771662370274,51.341177225185696,51.604626356247316,15.599685612316506
29.0,1.0,889.5982469681153,87374.48283969046,118.36971381362406,4033.2152214618036,558.2918459779954,59.99499531149123,78.81590140922695,16.30913544846445
30.0,1.0,927.4010839546592,90647.3739287614,209.53983815876424,31294.262652785525,468.68879044531917,58.13791028625505,57.717764367853526,6.450542781181529
31.0,1.0,984.9294014203269,103158.93844037372,96.7122551771482,1707.9899912086144,543.605373989753,49.786097259962446,55.0035379401682,21.32431389033141
32.0,1.0,953.6121781625795,128251.94075807132,146.00838128083643,5136.173814897662,466.57009439864675,52.93566461878346,68.93556170849438,17.200562670855643
33.0,1.0,1158.6356210552474,112536.41831719711,222.2989343435261,18700.642367915694,452.5115413449656,57.31826718454221,69.30552675595911,11.885058068580683
34.0,1.0,1015.7283457808345,119144.17833953568,133.40201808939278,10758.865437626244,596.919559615218,72.72282186417702,89.36736228165171,9.43926972092625
35.0,1.0,1149.1407459714999,55564.80129154247,316.1536290718444,76165.97260273801,250.23187427950083,62.47207226394338,78.14513243843786,6.474589583731371
36.0,1.0,1079.8452256889348,84469.03094480222,189.14661855686728,27399.287095640382,388.87451108251906,58.69675843896567,67.43887088675594,6.066712692390104
37.0,1.0,1065.024923535886,86410.01621665715,163.5052910962046,8783.46738467793,449.02141021028007,49.40280256680931,60.29155942428742,11.818338611215374
38.0,1.0,1040.4195397039355,99663.85127375557,145.38920411199797,9992.72709886228,501.2448564007912,62.39354988900641,78.78845588023249,10.362677389316781
39.0,1.0,1097.0000327790378,116715.08651728468,165.39025516332785,10912.80709049721,529.9708802310555,50.579586443348774,50.749116846054434,9.982108338239557
40.0,1.0,1174.106117555408,46559.470502727985,124.81925548265639,6696.946437586724,652.2649470400961,68.59410511418928,80.70867987520573,12.498690921599998
41.0,1.0,1180.0784270457243,72400.98463951217,144.7195766713131,6740.699168493162,673.6157573770727,68.53853020632019,77.08979818667343,16.646915932065845
42.0,1.0,1139.878713505517,94080.58601254868,106.57776030252181,4821.832615939161,528.2774364087176,46.70885572030631,46.92093021485185,8.69302136427763
43.0,1.0,1160.1333477562293,114933.68553075651,109.81483828572814,4585.680621955257,524.3026434079478,50.66316493544104,56.46826265064894,10.485304520489377
44.0,1.0,1092.4604423213864,116846.86855052477,162.5627013939126,7186.949391499297,551.6690989840849,49.51919135556362,52.873430382190875,14.283435100553463
45.0,1.0,1101.8522034553107,118820.24844974584,150.82684397750634,12661.64001074722,511.6590057342568,62.263187986850184,74.39121985535051,8.799053888250347
46.0,1.0,1213.939509473404,52226.06731001628,326.87710748245235,86211.50502787289,163.52273609257446,41.624488988831075,36.80621479165059,4.161870986277996
47.0,1.0,1167.612948775415,112496.216651599,151.65951852272096,4091.3994473105226,582.9258825576956,60.43527341217035,75.8199071934393,26.514773365508535
48.0,1.0,1183.5853319499838,126607.45458089106,90.57787746838714,2323.0693080499454,606.4315123309253,61.02447464609806,74.52109120329604,16.860729802226082
49.0,1.0,1267.011166009615,101929.75569815785,109.04667839797276,7217.542447755995,631.1160470982728,53.06356366209462,51.88090505910949,6.918682834512545
50.0,1.0,1137.822299723743,119333.0523609886,285.1436720456793,42700.018848142056,395.28787476128224,65.55826195381962,86.79558090358687,9.800624657791806
51.0,1.0,1215.2993559042723,129597.05762861653,156.35360912659257,7681.971056614774,467.5770230302634,46.60243286805003,55.302651027337355,11.666041406040454
52.0,1.0,1466.564089183573,47928.69163111693,134.99129411803455,4155.363375471116,633.3305640646341,58.02500527264784,63.31890181884781,19.890450544039226
53.0,1.0,1353.0900183871247,76263.62323077722,155.57913187686538,6321.80281180164,502.4246874232481,46.02852227620754,48.4465447822374,13.838777924514961
54.0,1.0,1352.002191780786,93270.6162755755,167.03033450293967,6448.77763556586,489.52240896706644,50.253861170009834,60.31517209425652,17.027403907962803
55.0,1.0,1277.4964336517933,112370.3803377833,217.04655587456858,18138.603919751302,447.7410613900689,49.25890992529479,53.107411060878235,10.07437239321772
56.0,1.0,1396.4427937896064,125971.53492952051,236.71907269787647,22580.208001188126,364.0357798332903,36.88337562072427,33.7461676466006,7.287634697163392
57.0,1.0,1453.7147967341493,60336.33038911143,47.87483008808891,725.6450031430333,552.6558310952962,39.84980207745204,39.17303668727791,9.967219021034445
58.0,1.0,1447.3041303366672,62900.04024845461,80.78725507132653,1439.2831216100144,508.6160826715017,41.442285248870945,46.08213810004271,14.768973930714159
59.0,1.0,1409.382753887045,72034.1211304343,204.62022771819522,45851.28107970475,510.739797408539,78.5683188724558,85.78465696227755,5.658345258521766
60.0,1.0,1490.5868342127308,81592.0312264201,148.88719791118746,7182.871364246508,501.31404167842084,47.72372880097233,51.39438401559663,11.583609319877107
61.0,1.0,1482.8532493024286,128013.79527305404,98.20189780512706,2461.643192295099,529.3279416787956,55.114944578611286,69.0154795137817,16.902502784903437
62.0,1.0,1588.240142571644,117474.55164083149,192.44552534602025,9766.998720924948,448.6238362867466,47.352356074793725,53.34782902335531,14.092307887001699
