"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,278.0948065231613,9722.874655763564,301.2051063320017,47993.57685718725,167.8660869151956,49.55819470373973,73.17422199807011,7.410595746820666
2.0,1.0,291.00272985940813,20420.37638685776,184.53647094596144,9025.68615128514,366.2677594161881,56.65597294991422,87.0286632828245,16.7289151802899
3.0,1.0,209.96894865664066,57134.229259938074,130.51537400771625,8568.34484934341,397.6306422395263,45.22496644775067,53.828818647724276,7.131854272531528
4.0,1.0,213.1714158905853,70780.52954746019,130.477102440678,20598.556903187884,431.89845258218753,57.64433276313989,57.96436280359356,3.8151275966606133
5.0,1.0,227.23997821239362,77217.66769648503,100.87599157706313,3161.965245462491,399.34809631580106,40.55271721722097,48.799596784368404,10.306484976918796
6.0,1.0,232.16105097882206,78396.43988829503,131.70057343334614,22885.148898772615,426.08677308628563,62.45595424765871,71.52350388654256,3.7828189493608497
7.0,1.0,242.54371028025548,121574.57890248718,160.19886863734823,12600.046630526898,350.132267714078,55.385906444877214,75.5089762926443,8.885051579270204
8.0,1.0,323.30197534361884,128767.075059552,109.27249561054226,5756.067727657359,437.52160847752697,42.375609121916376,43.19715820859133,6.98684900141409
9.0,1.0,272.222910416766,130876.44875650271,118.16949986764791,4211.204254640377,413.1802763327027,43.99720907976163,57.7894833793549,11.488259079692726
10.0,1.0,366.45724706336273,39005.5330435056,124.79277859591971,21816.700535132535,564.5580864258,75.26190136054092,81.18787216130812,4.262142430585901
11.0,1.0,404.2705401145255,102527.90084209986,172.7460244195292,7799.501935034751,370.4410851502085,48.715571357307695,72.290519832491,14.619935180804664
12.0,1.0,389.6667478326996,129574.03779116287,121.58545206456428,11123.108321670159,419.1234194359254,46.75496892752569,50.25454121100442,4.968574543539033
13.0,1.0,442.5439180648883,20631.662002963967,118.72521720480948,3409.3016891108105,441.0462786209866,51.04368995911453,68.43518358490496,16.53160487942057
14.0,1.0,460.6535974521788,29805.04490896493,121.22468423013936,5197.658468811092,451.38001114338726,52.20855892542117,64.41887422155443,11.598419223150263
