"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,1.0,272.60735154587866,102958.94267378034,78.7748061283018,3483.179918947209,492.53233779996066,96.0672512656369,240.19635518231323,13.373050503307056
2.0,1.0,505.78364742654725,101407.67771930738,93.1050140828304,44663.61898125142,674.580381948631,118.49516097269593,153.42333730861995,1.8431241707218209
3.0,1.0,550.9982069290315,9735.440476463735,96.33431662336696,43190.75028197404,550.1586401694063,116.22253898524863,152.5499239828145,1.9975765398166088
4.0,1.0,615.7086096169031,3055.1276003526013,91.11220252597845,4113.916416472631,442.97673398762765,77.93646194280572,161.37997067939412,12.309270721317096
5.0,1.0,596.0852263323791,92070.99482632487,92.77643228138919,61071.70982452114,601.4961094681768,169.88976599705316,205.55146546549508,1.9000521820359133
6.0,1.0,670.8100189008604,97546.35256475628,106.35156286760716,12688.085276875268,449.6439876435667,87.5661354838172,161.21395620141467,6.142445491898897
7.0,1.0,900.2859411755549,83443.84474315964,89.00559939604862,21649.374514834082,577.6523426742926,87.68549911397153,114.38610881391361,2.569323621797689
8.0,1.0,965.0611794779335,31241.629295066978,96.82686832766807,65437.31750353738,614.9370315322376,134.9670675209493,162.42093471705147,1.5516223974142922
9.0,1.0,933.5816672716586,86421.93180264393,49.66796388262224,1668.3961582469005,506.01306607478233,65.2197378388421,118.17069741881654,7.607030004614911
10.0,1.0,907.225484832749,103798.19003997403,108.97777690558229,9123.927758612674,434.22485424655486,86.02888270578502,178.64040499064708,8.780214642991027
11.0,1.0,923.73450381997,120736.5602666087,96.9029153764447,27340.86293789967,617.2176510108284,114.55680643491145,164.36639370658813,3.115720180741738
12.0,1.0,1008.838864995347,111734.69886461139,113.75339947534432,16694.14675874134,502.0421833538173,90.18851709435297,147.9104022303049,5.506205829139624
13.0,1.0,1038.6896060321192,45686.28544999013,71.01221851453735,4735.432585928195,458.9897779633045,84.70829455737115,178.91844598675047,7.091903776868413
14.0,1.0,1133.1336371498517,80258.19108421916,84.49900510356794,7254.823658801509,483.99758455650874,84.53622336114142,166.7291935326031,6.545955971127369
15.0,1.0,1301.6888603508762,12610.7984051332,106.00247001330679,4905.436973864229,506.48835392018844,73.3382096473487,122.82898160137242,13.14715318019453
16.0,1.0,1452.2950931999872,21058.24305585234,96.59281473373598,39543.8770733971,539.7507493821655,100.07475395148553,104.8890814836268,1.9007506700805987
17.0,1.0,1467.869164084303,38791.49149793832,104.7787787407831,12093.217331995598,456.7317591987812,96.17814707359696,194.10121878081299,6.85508147747989
18.0,1.0,1453.9221962043207,67751.88373146542,85.93165991574062,3422.3955252020496,474.9028460585124,80.72503550150272,154.83541413696264,13.620868500987978
19.0,1.0,1503.3287569348172,1465.962257535678,86.59996883739083,19506.67313629673,682.44277099215,97.63984368979972,134.56417068798515,2.9858273043573784
20.0,1.0,1511.2716746935691,81539.38726314857,103.71026943279827,50896.86608628469,485.9216752062671,114.83478867285645,162.34118314273397,1.9431577704202296
21.0,1.0,1539.8357368935601,99097.01796867265,235.0634576610737,47812.1902858201,193.0401333103661,86.45616846883864,158.70054734877516,7.840344947075433
22.0,1.0,1625.4031813779563,18680.125513607887,89.69152643321618,20595.369071500736,515.1860967909283,105.01512220528605,133.3277790670328,3.2514676352725513
23.0,1.0,1662.4647117906948,48953.740062447796,88.93537510822067,109314.56335514341,752.9167218354235,156.54990572776197,170.17186325274474,0.9223044510045201
